Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
France,2021-06-22,32.937588
France,2021-06-23,32.937588
France,2021-06-24,32.937588
France,2021-06-25,32.937588
France,2021-06-26,32.937588
France,2021-06-27,23.758623
France,2021-06-28,23.758623
France,2021-06-29,23.758623
France,2021-06-30,23.758623
France,2021-07-01,23.758623
France,2021-07-02,23.758623
France,2021-07-03,23.758623
France,2021-07-04,30.906214
France,2021-07-05,30.906214
France,2021-07-06,30.906214
France,2021-07-07,30.906214
France,2021-07-08,30.906214
France,2021-07-09,30.906214
France,2021-07-10,30.906214
France,2021-07-11,51.82447
France,2021-07-12,51.82447
France,2021-07-13,51.82447
France,2021-07-14,51.82447
France,2021-07-15,51.82447
France,2021-07-16,51.82447
France,2021-07-17,51.82447
France,2021-07-18,103.69339
France,2021-07-19,103.69339
France,2021-07-20,103.69339
France,2021-07-21,103.69339
France,2021-07-22,103.69339
France,2021-07-23,103.69339
France,2021-07-24,103.69339
France,2021-07-25,262.42944
France,2021-07-26,262.42944
France,2021-07-27,262.42944
France,2021-07-28,262.42944
France,2021-07-29,262.42944
France,2021-07-30,262.42944
France,2021-07-31,262.42944
France,2021-08-01,318.22556
France,2021-08-02,318.22556
France,2021-08-03,318.22556
France,2021-08-04,318.22556
France,2021-08-05,318.22556
France,2021-08-06,318.22556
France,2021-08-07,318.22556
France,2021-08-08,327.0089
France,2021-08-09,327.0089
France,2021-08-10,327.0089
France,2021-08-11,327.0089
France,2021-08-12,327.0089
France,2021-08-13,327.0089
France,2021-08-14,327.0089
France,2021-08-15,335.44333
France,2021-08-16,335.44333
France,2021-08-17,335.44333
France,2021-08-18,335.44333
France,2021-08-19,335.44333
France,2021-08-20,335.44333
France,2021-08-21,335.44333
France,2021-08-22,296.8628
France,2021-08-23,296.8628
France,2021-08-24,296.8628
France,2021-08-25,296.8628
France,2021-08-26,296.8628
France,2021-08-27,296.8628
France,2021-08-28,296.8628
France,2021-08-29,249.19662
France,2021-08-30,249.19662
France,2021-08-31,249.19662
France,2021-09-01,249.19662
France,2021-09-02,249.19662
France,2021-09-03,249.19662
France,2021-09-04,249.19662
France,2021-09-05,190.65129
France,2021-09-06,190.65129
France,2021-09-07,190.65129
France,2021-09-08,190.65129
France,2021-09-09,190.65129
France,2021-09-10,190.65129
France,2021-09-11,190.65129
France,2021-09-12,144.06305
France,2021-09-13,144.06305
France,2021-09-14,144.06305
France,2021-09-15,144.06305
France,2021-09-16,144.06305
France,2021-09-17,144.06305
France,2021-09-18,144.06305
France,2021-09-19,103.87119
France,2021-09-20,103.87119
France,2021-09-21,103.87119
France,2021-09-22,103.87119
France,2021-09-23,103.87119
France,2021-09-24,103.87119
France,2021-09-25,103.87119
France,2021-09-26,80.2637
France,2021-09-27,80.2637
France,2021-09-28,80.2637
France,2021-09-29,80.2637
France,2021-09-30,80.2637
France,2021-10-01,80.2637
France,2021-10-02,80.2637
France,2021-10-03,68.7111
France,2021-10-04,68.7111
France,2021-10-05,68.7111
France,2021-10-06,68.7111
France,2021-10-07,68.7111
France,2021-10-08,68.7111
France,2021-10-09,68.7111
France,2021-10-10,58.55423
France,2021-10-11,58.55423
France,2021-10-12,58.55423
France,2021-10-13,58.55423
France,2021-10-14,58.55423
France,2021-10-15,58.55423
France,2021-10-16,58.55423
France,2021-10-17,69.108925
France,2021-10-18,69.108925
France,2021-10-19,69.108925
France,2021-10-20,69.108925
France,2021-10-21,69.108925
France,2021-10-22,69.108925
France,2021-10-23,69.108925
France,2021-10-24,76.10094
France,2021-10-25,76.10094
France,2021-10-26,76.10094
France,2021-10-27,76.10094
France,2021-10-28,76.10094
France,2021-10-29,76.10094
France,2021-10-30,76.10094
France,2021-10-31,85.39992
France,2021-11-01,85.39992
France,2021-11-02,85.39992
France,2021-11-03,85.39992
France,2021-11-04,85.39992
France,2021-11-05,85.39992
France,2021-11-06,85.39992
France,2021-11-07,106.80713
France,2021-11-08,106.80713
France,2021-11-09,106.80713
France,2021-11-10,106.80713
France,2021-11-11,106.80713
France,2021-11-12,106.80713
France,2021-11-13,106.80713
France,2021-11-14,147.48793
France,2021-11-15,147.48793
France,2021-11-16,147.48793
France,2021-11-17,147.48793
France,2021-11-18,147.48793
France,2021-11-19,147.48793
France,2021-11-20,147.48793
France,2021-11-21,266.0366
France,2021-11-22,266.0366
France,2021-11-23,266.0366
France,2021-11-24,266.0366
France,2021-11-25,266.0366
France,2021-11-26,266.0366
France,2021-11-27,266.0366
France,2021-11-28,433.8827
France,2021-11-29,433.8827
France,2021-11-30,433.8827
France,2021-12-01,433.8827
France,2021-12-02,433.8827
France,2021-12-03,433.8827
France,2021-12-04,433.8827
France,2021-12-05,641.85846
France,2021-12-06,641.85846
France,2021-12-07,641.85846
France,2021-12-08,641.85846
France,2021-12-09,641.85846
France,2021-12-10,641.85846
France,2021-12-11,641.85846
France,2021-12-12,749.619
France,2021-12-13,749.619
France,2021-12-14,749.619
France,2021-12-15,749.619
France,2021-12-16,749.619
France,2021-12-17,749.619
France,2021-12-18,749.619
France,2021-12-19,801.5524
France,2021-12-20,801.5524
France,2021-12-21,801.5524
France,2021-12-22,801.5524
France,2021-12-23,801.5524
France,2021-12-24,801.5524
France,2021-12-25,801.5524
France,2021-12-26,1155.127
France,2021-12-27,1155.127
France,2021-12-28,1155.127
France,2021-12-29,1155.127
France,2021-12-30,1155.127
France,2021-12-31,1155.127
France,2022-01-01,1155.127
France,2022-01-02,2535.2695
France,2022-01-03,2535.2695
France,2022-01-04,2535.2695
France,2022-01-05,2535.2695
France,2022-01-06,2535.2695
France,2022-01-07,2535.2695
France,2022-01-08,2535.2695
France,2022-01-09,3836.5332
France,2022-01-10,3836.5332
France,2022-01-11,3836.5332
France,2022-01-12,3836.5332
France,2022-01-13,3836.5332
France,2022-01-14,3836.5332
France,2022-01-15,3836.5332
France,2022-01-16,4360.3677
France,2022-01-17,4360.3677
France,2022-01-18,4360.3677
France,2022-01-19,4360.3677
France,2022-01-20,4360.3677
France,2022-01-21,4360.3677
France,2022-01-22,4360.3677
France,2022-01-23,5371.9004
France,2022-01-24,5371.9004
France,2022-01-25,5371.9004
France,2022-01-26,5371.9004
France,2022-01-27,5371.9004
France,2022-01-28,5371.9004
France,2022-01-29,5371.9004
France,2022-01-30,5177.055
France,2022-01-31,5177.055
France,2022-02-01,5177.055
France,2022-02-02,5177.055
France,2022-02-03,5177.055
France,2022-02-04,5177.055
France,2022-02-05,5177.055
France,2022-02-06,3795.1301
France,2022-02-07,3795.1301
France,2022-02-08,3795.1301
France,2022-02-09,3795.1301
France,2022-02-10,3795.1301
France,2022-02-11,3795.1301
France,2022-02-12,3795.1301
France,2022-02-13,2130.584
France,2022-02-14,2130.584
France,2022-02-15,2130.584
France,2022-02-16,2130.584
France,2022-02-17,2130.584
France,2022-02-18,2130.584
France,2022-02-19,2130.584
France,2022-02-20,1257.8224
France,2022-02-21,1257.8224
France,2022-02-22,1257.8224
France,2022-02-23,1257.8224
France,2022-02-24,1257.8224
France,2022-02-25,1257.8224
France,2022-02-26,1257.8224
France,2022-02-27,874.6663
France,2022-02-28,874.6663
France,2022-03-01,874.6663
France,2022-03-02,874.6663
France,2022-03-03,874.6663
France,2022-03-04,874.6663
France,2022-03-05,874.6663
France,2022-03-06,774.0644
France,2022-03-07,774.0644
France,2022-03-08,774.0644
France,2022-03-09,774.0644
France,2022-03-10,774.0644
France,2022-03-11,774.0644
France,2022-03-12,774.0644
France,2022-03-13,931.7381
France,2022-03-14,931.7381
France,2022-03-15,931.7381
France,2022-03-16,931.7381
France,2022-03-17,931.7381
France,2022-03-18,931.7381
France,2022-03-19,931.7381
France,2022-03-20,1303.1194
France,2022-03-21,1303.1194
France,2022-03-22,1303.1194
France,2022-03-23,1303.1194
France,2022-03-24,1303.1194
France,2022-03-25,1303.1194
France,2022-03-26,1303.1194
France,2022-03-27,1893.5624
France,2022-03-28,1893.5624
France,2022-03-29,1893.5624
France,2022-03-30,1893.5624
France,2022-03-31,1893.5624
France,2022-04-01,1893.5624
France,2022-04-02,1893.5624
France,2022-04-03,2132.1821
France,2022-04-04,2132.1821
France,2022-04-05,2132.1821
France,2022-04-06,2132.1821
France,2022-04-07,2132.1821
France,2022-04-08,2132.1821
France,2022-04-09,2132.1821
France,2022-04-10,2063.3176
France,2022-04-11,2063.3176
France,2022-04-12,2063.3176
France,2022-04-13,2063.3176
France,2022-04-14,2063.3176
France,2022-04-15,2063.3176
France,2022-04-16,2063.3176
France,2022-04-17,1827.8761
France,2022-04-18,1827.8761
France,2022-04-19,1827.8761
France,2022-04-20,1827.8761
France,2022-04-21,1827.8761
France,2022-04-22,1827.8761
France,2022-04-23,1827.8761
France,2022-04-24,1198.2903
France,2022-04-25,1198.2903
France,2022-04-26,1198.2903
France,2022-04-27,1198.2903
France,2022-04-28,1198.2903
France,2022-04-29,1198.2903
France,2022-04-30,1198.2903
France,2022-05-01,836.79694
France,2022-05-02,836.79694
France,2022-05-03,836.79694
France,2022-05-04,836.79694
France,2022-05-05,836.79694
France,2022-05-06,836.79694
France,2022-05-07,836.79694
France,2022-05-08,588.80493
France,2022-05-09,588.80493
France,2022-05-10,588.80493
France,2022-05-11,588.80493
France,2022-05-12,588.80493
France,2022-05-13,588.80493
France,2022-05-14,588.80493
France,2022-05-15,481.6511
France,2022-05-16,481.6511
France,2022-05-17,481.6511
France,2022-05-18,481.6511
France,2022-05-19,481.6511
France,2022-05-20,481.6511
France,2022-05-21,481.6511
France,2022-05-22,360.57767
France,2022-05-23,360.57767
France,2022-05-24,360.57767
France,2022-05-25,360.57767
France,2022-05-26,360.57767
France,2022-05-27,360.57767
France,2022-05-28,360.57767
France,2022-05-29,251.93254
France,2022-05-30,251.93254
France,2022-05-31,251.93254
France,2022-06-01,251.93254
France,2022-06-02,251.93254
France,2022-06-03,251.93254
France,2022-06-04,251.93254
France,2022-06-05,329.0936
France,2022-06-06,329.0936
France,2022-06-07,329.0936
France,2022-06-08,329.0936
France,2022-06-09,329.0936
France,2022-06-10,329.0936
France,2022-06-11,329.0936
France,2022-06-12,430.7512
France,2022-06-13,430.7512
France,2022-06-14,430.7512
France,2022-06-15,430.7512
France,2022-06-16,430.7512
France,2022-06-17,430.7512
France,2022-06-18,430.7512
France,2022-06-19,662.1455
France,2022-06-20,662.1455
France,2022-06-21,662.1455
France,2022-06-22,662.1455
France,2022-06-23,662.1455
France,2022-06-24,662.1455
France,2022-06-25,662.1455
France,2022-06-26,1015.03107
France,2022-06-27,1015.03107
France,2022-06-28,1015.03107
France,2022-06-29,1015.03107
France,2022-06-30,1015.03107
France,2022-07-01,1015.03107
France,2022-07-02,1015.03107
France,2022-07-03,1625.9567
France,2022-07-04,1625.9567
France,2022-07-05,1625.9567
France,2022-07-06,1625.9567
France,2022-07-07,1625.9567
France,2022-07-08,1625.9567
France,2022-07-09,1625.9567
France,2022-07-10,2009.0795
France,2022-07-11,2009.0795
France,2022-07-12,2009.0795
France,2022-07-13,2009.0795
France,2022-07-14,2009.0795
France,2022-07-15,2009.0795
France,2022-07-16,2009.0795
France,2022-07-17,1519.7163
France,2022-07-18,1519.7163
France,2022-07-19,1519.7163
France,2022-07-20,1519.7163
France,2022-07-21,1519.7163
France,2022-07-22,1519.7163
France,2022-07-23,1519.7163
France,2022-07-24,1160.8077
France,2022-07-25,1160.8077
France,2022-07-26,1160.8077
France,2022-07-27,1160.8077
France,2022-07-28,1160.8077
France,2022-07-29,1160.8077
France,2022-07-30,1160.8077
France,2022-07-31,732.16345
France,2022-08-01,732.16345
France,2022-08-02,732.16345
France,2022-08-03,732.16345
France,2022-08-04,732.16345
France,2022-08-05,732.16345
France,2022-08-06,732.16345
France,2022-08-07,471.60535
France,2022-08-08,471.60535
France,2022-08-09,471.60535
France,2022-08-10,471.60535
France,2022-08-11,471.60535
France,2022-08-12,471.60535
France,2022-08-13,471.60535
France,2022-08-14,336.0123
France,2022-08-15,336.0123
France,2022-08-16,336.0123
France,2022-08-17,336.0123
France,2022-08-18,336.0123
France,2022-08-19,336.0123
France,2022-08-20,336.0123
France,2022-08-21,264.95865
France,2022-08-22,264.95865
France,2022-08-23,264.95865
France,2022-08-24,264.95865
France,2022-08-25,264.95865
France,2022-08-26,264.95865
France,2022-08-27,264.95865
France,2022-08-28,260.12027
France,2022-08-29,260.12027
France,2022-08-30,260.12027
France,2022-08-31,260.12027
France,2022-09-01,260.12027
France,2022-09-02,260.12027
France,2022-09-03,260.12027
France,2022-09-04,236.85503
France,2022-09-05,236.85503
France,2022-09-06,236.85503
France,2022-09-07,236.85503
France,2022-09-08,236.85503
France,2022-09-09,236.85503
France,2022-09-10,236.85503
France,2022-09-11,249.75226
France,2022-09-12,249.75226
France,2022-09-13,249.75226
France,2022-09-14,249.75226
France,2022-09-15,249.75226
France,2022-09-16,249.75226
France,2022-09-17,249.75226
France,2022-09-18,419.72754
France,2022-09-19,419.72754
France,2022-09-20,419.72754
France,2022-09-21,419.72754
France,2022-09-22,419.72754
France,2022-09-23,419.72754
France,2022-09-24,419.72754
France,2022-09-25,512.804
France,2022-09-26,512.804
France,2022-09-27,512.804
France,2022-09-28,512.804
France,2022-09-29,512.804
France,2022-09-30,512.804
France,2022-10-01,512.804
France,2022-10-02,689.23126
France,2022-10-03,689.23126
France,2022-10-04,689.23126
France,2022-10-05,689.23126
France,2022-10-06,689.23126
France,2022-10-07,689.23126
France,2022-10-08,689.23126
France,2022-10-09,856.71954
France,2022-10-10,856.71954
France,2022-10-11,856.71954
France,2022-10-12,856.71954
France,2022-10-13,856.71954
France,2022-10-14,856.71954
France,2022-10-15,856.71954
France,2022-10-16,871.38586
France,2022-10-17,871.38586
France,2022-10-18,871.38586
France,2022-10-19,871.38586
France,2022-10-20,871.38586
France,2022-10-21,871.38586
France,2022-10-22,871.38586
France,2022-10-23,774.86896
France,2022-10-24,774.86896
France,2022-10-25,774.86896
France,2022-10-26,774.86896
France,2022-10-27,774.86896
France,2022-10-28,774.86896
France,2022-10-29,774.86896
France,2022-10-30,495.36398
France,2022-10-31,495.36398
France,2022-11-01,495.36398
France,2022-11-02,495.36398
France,2022-11-03,495.36398
France,2022-11-04,495.36398
France,2022-11-05,495.36398
France,2022-11-06,341.4152
France,2022-11-07,341.4152
France,2022-11-08,341.4152
France,2022-11-09,341.4152
France,2022-11-10,341.4152
France,2022-11-11,341.4152
France,2022-11-12,341.4152
France,2022-11-13,335.72113
France,2022-11-14,335.72113
France,2022-11-15,335.72113
France,2022-11-16,335.72113
France,2022-11-17,335.72113
France,2022-11-18,335.72113
France,2022-11-19,335.72113
France,2022-11-20,492.70584
France,2022-11-21,492.70584
France,2022-11-22,492.70584
France,2022-11-23,492.70584
France,2022-11-24,492.70584
France,2022-11-25,492.70584
France,2022-11-26,492.70584
France,2022-11-27,652.59985
France,2022-11-28,652.59985
France,2022-11-29,652.59985
France,2022-11-30,652.59985
France,2022-12-01,652.59985
France,2022-12-02,652.59985
France,2022-12-03,652.59985
France,2022-12-04,853.5991
France,2022-12-05,853.5991
France,2022-12-06,853.5991
France,2022-12-07,853.5991
France,2022-12-08,853.5991
France,2022-12-09,853.5991
France,2022-12-10,853.5991
France,2022-12-11,954.9656
France,2022-12-12,954.9656
France,2022-12-13,954.9656
France,2022-12-14,954.9656
France,2022-12-15,954.9656
France,2022-12-16,954.9656
France,2022-12-17,954.9656
France,2022-12-18,869.42786
France,2022-12-19,869.42786
France,2022-12-20,869.42786
France,2022-12-21,869.42786
France,2022-12-22,869.42786
France,2022-12-23,869.42786
France,2022-12-24,869.42786
France,2022-12-25,666.4016
France,2022-12-26,666.4016
France,2022-12-27,666.4016
France,2022-12-28,666.4016
France,2022-12-29,666.4016
France,2022-12-30,666.4016
France,2022-12-31,666.4016
France,2023-01-01,337.1702
France,2023-01-02,337.1702
France,2023-01-03,337.1702
France,2023-01-04,337.1702
France,2023-01-05,337.1702
France,2023-01-06,337.1702
France,2023-01-07,337.1702
France,2023-01-08,179.6432
France,2023-01-09,179.6432
France,2023-01-10,179.6432
France,2023-01-11,179.6432
France,2023-01-12,179.6432
France,2023-01-13,179.6432
France,2023-01-14,179.6432
France,2023-01-15,96.73249
France,2023-01-16,96.73249
France,2023-01-17,96.73249
France,2023-01-18,96.73249
France,2023-01-19,96.73249
France,2023-01-20,96.73249
France,2023-01-21,96.73249
France,2023-01-22,70.43799
France,2023-01-23,70.43799
France,2023-01-24,70.43799
France,2023-01-25,70.43799
France,2023-01-26,70.43799
France,2023-01-27,70.43799
France,2023-01-28,70.43799
France,2023-01-29,66.67306
France,2023-01-30,66.67306
France,2023-01-31,66.67306
France,2023-02-01,66.67306
France,2023-02-02,66.67306
France,2023-02-03,66.67306
France,2023-02-04,66.67306
France,2023-02-05,58.0675
France,2023-02-06,58.0675
France,2023-02-07,58.0675
France,2023-02-08,58.0675
France,2023-02-09,58.0675
France,2023-02-10,58.0675
France,2023-02-11,58.0675
France,2023-02-12,50.106472
France,2023-02-13,50.106472
France,2023-02-14,50.106472
France,2023-02-15,50.106472
France,2023-02-16,50.106472
France,2023-02-17,50.106472
France,2023-02-18,50.106472
France,2023-02-19,53.598034
France,2023-02-20,53.598034
France,2023-02-21,53.598034
France,2023-02-22,53.598034
France,2023-02-23,53.598034
France,2023-02-24,53.598034
France,2023-02-25,53.598034
France,2023-02-26,58.394207
France,2023-02-27,58.394207
France,2023-02-28,58.394207
France,2023-03-01,58.394207
France,2023-03-02,58.394207
France,2023-03-03,58.394207
France,2023-03-04,58.394207
France,2023-03-05,56.26949
France,2023-03-06,56.26949
France,2023-03-07,56.26949
France,2023-03-08,56.26949
France,2023-03-09,56.26949
France,2023-03-10,56.26949
France,2023-03-11,56.26949
France,2023-03-12,79.67918
France,2023-03-13,79.67918
France,2023-03-14,79.67918
France,2023-03-15,79.67918
France,2023-03-16,79.67918
France,2023-03-17,79.67918
France,2023-03-18,79.67918
France,2023-03-19,102.91329
France,2023-03-20,102.91329
France,2023-03-21,102.91329
France,2023-03-22,102.91329
France,2023-03-23,102.91329
France,2023-03-24,102.91329
France,2023-03-25,102.91329
France,2023-03-26,121.33345
France,2023-03-27,121.33345
France,2023-03-28,121.33345
France,2023-03-29,121.33345
France,2023-03-30,121.33345
France,2023-03-31,121.33345
France,2023-04-01,121.33345
France,2023-04-02,127.30978
France,2023-04-03,127.30978
Germany,2021-06-22,12.376751
Germany,2021-06-23,12.376751
Germany,2021-06-24,12.376751
Germany,2021-06-25,12.376751
Germany,2021-06-26,12.376751
Germany,2021-06-27,8.255132
Germany,2021-06-28,8.255132
Germany,2021-06-29,8.255132
Germany,2021-06-30,8.255132
Germany,2021-07-01,8.255132
Germany,2021-07-02,8.255132
Germany,2021-07-03,8.255132
Germany,2021-07-04,7.4549327
Germany,2021-07-05,7.4549327
Germany,2021-07-06,7.4549327
Germany,2021-07-07,7.4549327
Germany,2021-07-08,7.4549327
Germany,2021-07-09,7.4549327
Germany,2021-07-10,7.4549327
Germany,2021-07-11,9.508946
Germany,2021-07-12,9.508946
Germany,2021-07-13,9.508946
Germany,2021-07-14,9.508946
Germany,2021-07-15,9.508946
Germany,2021-07-16,9.508946
Germany,2021-07-17,9.508946
Germany,2021-07-18,15.482407
Germany,2021-07-19,15.482407
Germany,2021-07-20,15.482407
Germany,2021-07-21,15.482407
Germany,2021-07-22,15.482407
Germany,2021-07-23,15.482407
Germany,2021-07-24,15.482407
Germany,2021-07-25,21.484749
Germany,2021-07-26,21.484749
Germany,2021-07-27,21.484749
Germany,2021-07-28,21.484749
Germany,2021-07-29,21.484749
Germany,2021-07-30,21.484749
Germany,2021-07-31,21.484749
Germany,2021-08-01,26.37089
Germany,2021-08-02,26.37089
Germany,2021-08-03,26.37089
Germany,2021-08-04,26.37089
Germany,2021-08-05,26.37089
Germany,2021-08-06,26.37089
Germany,2021-08-07,26.37089
Germany,2021-08-08,34.697376
Germany,2021-08-09,34.697376
Germany,2021-08-10,34.697376
Germany,2021-08-11,34.697376
Germany,2021-08-12,34.697376
Germany,2021-08-13,34.697376
Germany,2021-08-14,34.697376
Germany,2021-08-15,54.49678
Germany,2021-08-16,54.49678
Germany,2021-08-17,54.49678
Germany,2021-08-18,54.49678
Germany,2021-08-19,54.49678
Germany,2021-08-20,54.49678
Germany,2021-08-21,54.49678
Germany,2021-08-22,84.35558
Germany,2021-08-23,84.35558
Germany,2021-08-24,84.35558
Germany,2021-08-25,84.35558
Germany,2021-08-26,84.35558
Germany,2021-08-27,84.35558
Germany,2021-08-28,84.35558
Germany,2021-08-29,112.7601
Germany,2021-08-30,112.7601
Germany,2021-08-31,112.7601
Germany,2021-09-01,112.7601
