Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Germany,2021-09-02,112.7601
Germany,2021-09-03,112.7601
Germany,2021-09-04,112.7601
Germany,2021-09-05,126.973404
Germany,2021-09-06,126.973404
Germany,2021-09-07,126.973404
Germany,2021-09-08,126.973404
Germany,2021-09-09,126.973404
Germany,2021-09-10,126.973404
Germany,2021-09-11,126.973404
Germany,2021-09-12,121.738976
Germany,2021-09-13,121.738976
Germany,2021-09-14,121.738976
Germany,2021-09-15,121.738976
Germany,2021-09-16,121.738976
Germany,2021-09-17,121.738976
Germany,2021-09-18,121.738976
Germany,2021-09-19,104.43531
Germany,2021-09-20,104.43531
Germany,2021-09-21,104.43531
Germany,2021-09-22,104.43531
Germany,2021-09-23,104.43531
Germany,2021-09-24,104.43531
Germany,2021-09-25,104.43531
Germany,2021-09-26,91.10206
Germany,2021-09-27,91.10206
Germany,2021-09-28,91.10206
Germany,2021-09-29,91.10206
Germany,2021-09-30,91.10206
Germany,2021-10-01,91.10206
Germany,2021-10-02,91.10206
Germany,2021-10-03,95.95762
Germany,2021-10-04,95.95762
Germany,2021-10-05,95.95762
Germany,2021-10-06,95.95762
Germany,2021-10-07,95.95762
Germany,2021-10-08,95.95762
Germany,2021-10-09,95.95762
Germany,2021-10-10,98.58078
Germany,2021-10-11,98.58078
Germany,2021-10-12,98.58078
Germany,2021-10-13,98.58078
Germany,2021-10-14,98.58078
Germany,2021-10-15,98.58078
Germany,2021-10-16,98.58078
Germany,2021-10-17,111.04078
Germany,2021-10-18,111.04078
Germany,2021-10-19,111.04078
Germany,2021-10-20,111.04078
Germany,2021-10-21,111.04078
Germany,2021-10-22,111.04078
Germany,2021-10-23,111.04078
Germany,2021-10-24,166.02515
Germany,2021-10-25,166.02515
Germany,2021-10-26,166.02515
Germany,2021-10-27,166.02515
Germany,2021-10-28,166.02515
Germany,2021-10-29,166.02515
Germany,2021-10-30,166.02515
Germany,2021-10-31,232.77296
Germany,2021-11-01,232.77296
Germany,2021-11-02,232.77296
Germany,2021-11-03,232.77296
Germany,2021-11-04,232.77296
Germany,2021-11-05,232.77296
Germany,2021-11-06,232.77296
Germany,2021-11-07,302.1864
Germany,2021-11-08,302.1864
Germany,2021-11-09,302.1864
Germany,2021-11-10,302.1864
Germany,2021-11-11,302.1864
Germany,2021-11-12,302.1864
Germany,2021-11-13,302.1864
Germany,2021-11-14,460.70734
Germany,2021-11-15,460.70734
Germany,2021-11-16,460.70734
Germany,2021-11-17,460.70734
Germany,2021-11-18,460.70734
Germany,2021-11-19,460.70734
Germany,2021-11-20,460.70734
Germany,2021-11-21,597.43774
Germany,2021-11-22,597.43774
Germany,2021-11-23,597.43774
Germany,2021-11-24,597.43774
Germany,2021-11-25,597.43774
Germany,2021-11-26,597.43774
Germany,2021-11-27,597.43774
Germany,2021-11-28,685.2626
Germany,2021-11-29,685.2626
Germany,2021-11-30,685.2626
Germany,2021-12-01,685.2626
Germany,2021-12-02,685.2626
Germany,2021-12-03,685.2626
Germany,2021-12-04,685.2626
Germany,2021-12-05,659.27905
Germany,2021-12-06,659.27905
Germany,2021-12-07,659.27905
Germany,2021-12-08,659.27905
Germany,2021-12-09,659.27905
Germany,2021-12-10,659.27905
Germany,2021-12-11,659.27905
Germany,2021-12-12,574.254
Germany,2021-12-13,574.254
Germany,2021-12-14,574.254
Germany,2021-12-15,574.254
Germany,2021-12-16,574.254
Germany,2021-12-17,574.254
Germany,2021-12-18,574.254
Germany,2021-12-19,464.66418
Germany,2021-12-20,464.66418
Germany,2021-12-21,464.66418
Germany,2021-12-22,464.66418
Germany,2021-12-23,464.66418
Germany,2021-12-24,464.66418
Germany,2021-12-25,464.66418
Germany,2021-12-26,329.30823
Germany,2021-12-27,329.30823
Germany,2021-12-28,329.30823
Germany,2021-12-29,329.30823
Germany,2021-12-30,329.30823
Germany,2021-12-31,329.30823
Germany,2022-01-01,329.30823
Germany,2022-01-02,354.56122
Germany,2022-01-03,354.56122
Germany,2022-01-04,354.56122
Germany,2022-01-05,354.56122
Germany,2022-01-06,354.56122
Germany,2022-01-07,354.56122
Germany,2022-01-08,354.56122
Germany,2022-01-09,574.04
Germany,2022-01-10,574.04
Germany,2022-01-11,574.04
Germany,2022-01-12,574.04
Germany,2022-01-13,574.04
Germany,2022-01-14,574.04
Germany,2022-01-15,574.04
Germany,2022-01-16,825.8937
Germany,2022-01-17,825.8937
Germany,2022-01-18,825.8937
Germany,2022-01-19,825.8937
Germany,2022-01-20,825.8937
Germany,2022-01-21,825.8937
Germany,2022-01-22,825.8937
Germany,2022-01-23,1353.7379
Germany,2022-01-24,1353.7379
Germany,2022-01-25,1353.7379
Germany,2022-01-26,1353.7379
Germany,2022-01-27,1353.7379
Germany,2022-01-28,1353.7379
Germany,2022-01-29,1353.7379
Germany,2022-01-30,1893.213
Germany,2022-01-31,1893.213
Germany,2022-02-01,1893.213
Germany,2022-02-02,1893.213
Germany,2022-02-03,1893.213
Germany,2022-02-04,1893.213
Germany,2022-02-05,1893.213
Germany,2022-02-06,2196.283
Germany,2022-02-07,2196.283
Germany,2022-02-08,2196.283
Germany,2022-02-09,2196.283
Germany,2022-02-10,2196.283
Germany,2022-02-11,2196.283
Germany,2022-02-12,2196.283
Germany,2022-02-13,2225.3433
Germany,2022-02-14,2225.3433
Germany,2022-02-15,2225.3433
Germany,2022-02-16,2225.3433
Germany,2022-02-17,2225.3433
Germany,2022-02-18,2225.3433
Germany,2022-02-19,2225.3433
Germany,2022-02-20,2027.2914
Germany,2022-02-21,2027.2914
Germany,2022-02-22,2027.2914
Germany,2022-02-23,2027.2914
Germany,2022-02-24,2027.2914
Germany,2022-02-25,2027.2914
Germany,2022-02-26,2027.2914
Germany,2022-02-27,1857.0953
Germany,2022-02-28,1857.0953
Germany,2022-03-01,1857.0953
Germany,2022-03-02,1857.0953
Germany,2022-03-03,1857.0953
Germany,2022-03-04,1857.0953
Germany,2022-03-05,1857.0953
Germany,2022-03-06,1926.609
Germany,2022-03-07,1926.609
Germany,2022-03-08,1926.609
Germany,2022-03-09,1926.609
Germany,2022-03-10,1926.609
Germany,2022-03-11,1926.609
Germany,2022-03-12,1926.609
Germany,2022-03-13,2402.0342
Germany,2022-03-14,2402.0342
Germany,2022-03-15,2402.0342
Germany,2022-03-16,2402.0342
Germany,2022-03-17,2402.0342
Germany,2022-03-18,2402.0342
Germany,2022-03-19,2402.0342
Germany,2022-03-20,2688.5735
Germany,2022-03-21,2688.5735
Germany,2022-03-22,2688.5735
Germany,2022-03-23,2688.5735
Germany,2022-03-24,2688.5735
Germany,2022-03-25,2688.5735
Germany,2022-03-26,2688.5735
Germany,2022-03-27,2699.4246
Germany,2022-03-28,2699.4246
Germany,2022-03-29,2699.4246
Germany,2022-03-30,2699.4246
Germany,2022-03-31,2699.4246
Germany,2022-04-01,2699.4246
Germany,2022-04-02,2699.4246
Germany,2022-04-03,2200.335
Germany,2022-04-04,2200.335
Germany,2022-04-05,2200.335
Germany,2022-04-06,2200.335
Germany,2022-04-07,2200.335
Germany,2022-04-08,2200.335
Germany,2022-04-09,2200.335
Germany,2022-04-10,1672.7727
Germany,2022-04-11,1672.7727
Germany,2022-04-12,1672.7727
Germany,2022-04-13,1672.7727
Germany,2022-04-14,1672.7727
Germany,2022-04-15,1672.7727
Germany,2022-04-16,1672.7727
Germany,2022-04-17,1323.383
Germany,2022-04-18,1323.383
Germany,2022-04-19,1323.383
Germany,2022-04-20,1323.383
Germany,2022-04-21,1323.383
Germany,2022-04-22,1323.383
Germany,2022-04-23,1323.383
Germany,2022-04-24,1242.7701
Germany,2022-04-25,1242.7701
Germany,2022-04-26,1242.7701
Germany,2022-04-27,1242.7701
Germany,2022-04-28,1242.7701
Germany,2022-04-29,1242.7701
Germany,2022-04-30,1242.7701
Germany,2022-05-01,1014.12396
Germany,2022-05-02,1014.12396
Germany,2022-05-03,1014.12396
Germany,2022-05-04,1014.12396
Germany,2022-05-05,1014.12396
Germany,2022-05-06,1014.12396
Germany,2022-05-07,1014.12396
Germany,2022-05-08,800.94653
Germany,2022-05-09,800.94653
Germany,2022-05-10,800.94653
Germany,2022-05-11,800.94653
Germany,2022-05-12,800.94653
Germany,2022-05-13,800.94653
Germany,2022-05-14,800.94653
Germany,2022-05-15,694.4317
Germany,2022-05-16,694.4317
Germany,2022-05-17,694.4317
Germany,2022-05-18,694.4317
Germany,2022-05-19,694.4317
Germany,2022-05-20,694.4317
Germany,2022-05-21,694.4317
Germany,2022-05-22,496.94736
Germany,2022-05-23,496.94736
Germany,2022-05-24,496.94736
Germany,2022-05-25,496.94736
Germany,2022-05-26,496.94736
Germany,2022-05-27,496.94736
Germany,2022-05-28,496.94736
Germany,2022-05-29,317.97122
Germany,2022-05-30,317.97122
Germany,2022-05-31,317.97122
Germany,2022-06-01,317.97122
Germany,2022-06-02,317.97122
Germany,2022-06-03,317.97122
Germany,2022-06-04,317.97122
Germany,2022-06-05,416.47894
Germany,2022-06-06,416.47894
Germany,2022-06-07,416.47894
Germany,2022-06-08,416.47894
Germany,2022-06-09,416.47894
Germany,2022-06-10,416.47894
Germany,2022-06-11,416.47894
Germany,2022-06-12,563.08527
Germany,2022-06-13,563.08527
Germany,2022-06-14,563.08527
Germany,2022-06-15,563.08527
Germany,2022-06-16,563.08527
Germany,2022-06-17,563.08527
Germany,2022-06-18,563.08527
Germany,2022-06-19,703.0046
Germany,2022-06-20,703.0046
Germany,2022-06-21,703.0046
Germany,2022-06-22,703.0046
Germany,2022-06-23,703.0046
Germany,2022-06-24,703.0046
Germany,2022-06-25,703.0046
Germany,2022-06-26,975.5717
Germany,2022-06-27,975.5717
Germany,2022-06-28,975.5717
Germany,2022-06-29,975.5717
Germany,2022-06-30,975.5717
Germany,2022-07-01,975.5717
Germany,2022-07-02,975.5717
Germany,2022-07-03,1058.0568
Germany,2022-07-04,1058.0568
Germany,2022-07-05,1058.0568
Germany,2022-07-06,1058.0568
Germany,2022-07-07,1058.0568
Germany,2022-07-08,1058.0568
Germany,2022-07-09,1058.0568
Germany,2022-07-10,1069.2239
Germany,2022-07-11,1069.2239
Germany,2022-07-12,1069.2239
Germany,2022-07-13,1069.2239
Germany,2022-07-14,1069.2239
Germany,2022-07-15,1069.2239
Germany,2022-07-16,1069.2239
Germany,2022-07-17,1147.0028
Germany,2022-07-18,1147.0028
Germany,2022-07-19,1147.0028
Germany,2022-07-20,1147.0028
Germany,2022-07-21,1147.0028
Germany,2022-07-22,1147.0028
Germany,2022-07-23,1147.0028
Germany,2022-07-24,1065.5371
Germany,2022-07-25,1065.5371
Germany,2022-07-26,1065.5371
Germany,2022-07-27,1065.5371
Germany,2022-07-28,1065.5371
Germany,2022-07-29,1065.5371
Germany,2022-07-30,1065.5371
Germany,2022-07-31,842.212
Germany,2022-08-01,842.212
Germany,2022-08-02,842.212
Germany,2022-08-03,842.212
Germany,2022-08-04,842.212
Germany,2022-08-05,842.212
Germany,2022-08-06,842.212
Germany,2022-08-07,616.60516
Germany,2022-08-08,616.60516
Germany,2022-08-09,616.60516
Germany,2022-08-10,616.60516
Germany,2022-08-11,616.60516
Germany,2022-08-12,616.60516
Germany,2022-08-13,616.60516
Germany,2022-08-14,506.7791
Germany,2022-08-15,506.7791
Germany,2022-08-16,506.7791
Germany,2022-08-17,506.7791
Germany,2022-08-18,506.7791
Germany,2022-08-19,506.7791
Germany,2022-08-20,506.7791
Germany,2022-08-21,447.37918
Germany,2022-08-22,447.37918
Germany,2022-08-23,447.37918
Germany,2022-08-24,447.37918
Germany,2022-08-25,447.37918
Germany,2022-08-26,447.37918
Germany,2022-08-27,447.37918
Germany,2022-08-28,387.3218
Germany,2022-08-29,387.3218
Germany,2022-08-30,387.3218
Germany,2022-08-31,387.3218
Germany,2022-09-01,387.3218
Germany,2022-09-02,387.3218
Germany,2022-09-03,387.3218
Germany,2022-09-04,342.77228
Germany,2022-09-05,342.77228
Germany,2022-09-06,342.77228
Germany,2022-09-07,342.77228
Germany,2022-09-08,342.77228
Germany,2022-09-09,342.77228
Germany,2022-09-10,342.77228
Germany,2022-09-11,346.7257
Germany,2022-09-12,346.7257
Germany,2022-09-13,346.7257
Germany,2022-09-14,346.7257
Germany,2022-09-15,346.7257
Germany,2022-09-16,346.7257
Germany,2022-09-17,346.7257
Germany,2022-09-18,388.9086
Germany,2022-09-19,388.9086
Germany,2022-09-20,388.9086
Germany,2022-09-21,388.9086
Germany,2022-09-22,388.9086
Germany,2022-09-23,388.9086
Germany,2022-09-24,388.9086
Germany,2022-09-25,486.80472
Germany,2022-09-26,486.80472
Germany,2022-09-27,486.80472
Germany,2022-09-28,486.80472
Germany,2022-09-29,486.80472
Germany,2022-09-30,486.80472
Germany,2022-10-01,486.80472
Germany,2022-10-02,779.5603
Germany,2022-10-03,779.5603
Germany,2022-10-04,779.5603
Germany,2022-10-05,779.5603
Germany,2022-10-06,779.5603
Germany,2022-10-07,779.5603
Germany,2022-10-08,779.5603
Germany,2022-10-09,1009.2922
Germany,2022-10-10,1009.2922
Germany,2022-10-11,1009.2922
Germany,2022-10-12,1009.2922
Germany,2022-10-13,1009.2922
Germany,2022-10-14,1009.2922
Germany,2022-10-15,1009.2922
Germany,2022-10-16,1095.7902
Germany,2022-10-17,1095.7902
Germany,2022-10-18,1095.7902
Germany,2022-10-19,1095.7902
Germany,2022-10-20,1095.7902
Germany,2022-10-21,1095.7902
Germany,2022-10-22,1095.7902
Germany,2022-10-23,925.2679
Germany,2022-10-24,925.2679
Germany,2022-10-25,925.2679
Germany,2022-10-26,925.2679
Germany,2022-10-27,925.2679
Germany,2022-10-28,925.2679
Germany,2022-10-29,925.2679
Germany,2022-10-30,635.23737
Germany,2022-10-31,635.23737
Germany,2022-11-01,635.23737
Germany,2022-11-02,635.23737
Germany,2022-11-03,635.23737
Germany,2022-11-04,635.23737
Germany,2022-11-05,635.23737
Germany,2022-11-06,413.82352
Germany,2022-11-07,413.82352
Germany,2022-11-08,413.82352
Germany,2022-11-09,413.82352
Germany,2022-11-10,413.82352
Germany,2022-11-11,413.82352
Germany,2022-11-12,413.82352
Germany,2022-11-13,343.2106
Germany,2022-11-14,343.2106
Germany,2022-11-15,343.2106
Germany,2022-11-16,343.2106
Germany,2022-11-17,343.2106
Germany,2022-11-18,343.2106
Germany,2022-11-19,343.2106
Germany,2022-11-20,288.25342
Germany,2022-11-21,288.25342
Germany,2022-11-22,288.25342
Germany,2022-11-23,288.25342
Germany,2022-11-24,288.25342
Germany,2022-11-25,288.25342
Germany,2022-11-26,288.25342
Germany,2022-11-27,289.81985
Germany,2022-11-28,289.81985
Germany,2022-11-29,289.81985
Germany,2022-11-30,289.81985
Germany,2022-12-01,289.81985
Germany,2022-12-02,289.81985
Germany,2022-12-03,289.81985
Germany,2022-12-04,314.0059
Germany,2022-12-05,314.0059
Germany,2022-12-06,314.0059
Germany,2022-12-07,314.0059
Germany,2022-12-08,314.0059
Germany,2022-12-09,314.0059
Germany,2022-12-10,314.0059
Germany,2022-12-11,338.9463
Germany,2022-12-12,338.9463
Germany,2022-12-13,338.9463
Germany,2022-12-14,338.9463
Germany,2022-12-15,338.9463
Germany,2022-12-16,338.9463
Germany,2022-12-17,338.9463
Germany,2022-12-18,378.78293
Germany,2022-12-19,378.78293
Germany,2022-12-20,378.78293
Germany,2022-12-21,378.78293
Germany,2022-12-22,378.78293
Germany,2022-12-23,378.78293
Germany,2022-12-24,378.78293
Germany,2022-12-25,392.02277
Germany,2022-12-26,392.02277
Germany,2022-12-27,392.02277
Germany,2022-12-28,392.02277
Germany,2022-12-29,392.02277
Germany,2022-12-30,392.02277
Germany,2022-12-31,392.02277
Germany,2023-01-01,257.5027
Germany,2023-01-02,257.5027
Germany,2023-01-03,257.5027
Germany,2023-01-04,257.5027
Germany,2023-01-05,257.5027
Germany,2023-01-06,257.5027
Germany,2023-01-07,257.5027
Germany,2023-01-08,221.39857
Germany,2023-01-09,221.39857
Germany,2023-01-10,221.39857
Germany,2023-01-11,221.39857
Germany,2023-01-12,221.39857
Germany,2023-01-13,221.39857
Germany,2023-01-14,221.39857
Germany,2023-01-15,151.35654
Germany,2023-01-16,151.35654
Germany,2023-01-17,151.35654
Germany,2023-01-18,151.35654
Germany,2023-01-19,151.35654
Germany,2023-01-20,151.35654
Germany,2023-01-21,151.35654
Germany,2023-01-22,106.80703
Germany,2023-01-23,106.80703
Germany,2023-01-24,106.80703
Germany,2023-01-25,106.80703
Germany,2023-01-26,106.80703
Germany,2023-01-27,106.80703
Germany,2023-01-28,106.80703
Germany,2023-01-29,124.52863
Germany,2023-01-30,124.52863
Germany,2023-01-31,124.52863
Germany,2023-02-01,124.52863
Germany,2023-02-02,124.52863
Germany,2023-02-03,124.52863
Germany,2023-02-04,124.52863
Germany,2023-02-05,143.12349
Germany,2023-02-06,143.12349
Germany,2023-02-07,143.12349
Germany,2023-02-08,143.12349
Germany,2023-02-09,143.12349
Germany,2023-02-10,143.12349
Germany,2023-02-11,143.12349
Germany,2023-02-12,147.11938
Germany,2023-02-13,147.11938
Germany,2023-02-14,147.11938
Germany,2023-02-15,147.11938
Germany,2023-02-16,147.11938
Germany,2023-02-17,147.11938
Germany,2023-02-18,147.11938
Germany,2023-02-19,166.24092
Germany,2023-02-20,166.24092
Germany,2023-02-21,166.24092
Germany,2023-02-22,166.24092
Germany,2023-02-23,166.24092
Germany,2023-02-24,166.24092
Germany,2023-02-25,166.24092
Germany,2023-02-26,192.71713
Germany,2023-02-27,192.71713
Germany,2023-02-28,192.71713
Germany,2023-03-01,192.71713
Germany,2023-03-02,192.71713
Germany,2023-03-03,192.71713
Germany,2023-03-04,192.71713
Germany,2023-03-05,146.65388
Germany,2023-03-06,146.65388
Germany,2023-03-07,146.65388
Germany,2023-03-08,146.65388
Germany,2023-03-09,146.65388
Germany,2023-03-10,146.65388
Germany,2023-03-11,146.65388
Germany,2023-03-12,74.34206
Germany,2023-03-13,74.34206
Germany,2023-03-14,74.34206
Germany,2023-03-15,74.34206
Germany,2023-03-16,74.34206
Germany,2023-03-17,74.34206
Germany,2023-03-18,74.34206
Germany,2023-03-19,68.47903
Germany,2023-03-20,68.47903
Germany,2023-03-21,68.47903
Germany,2023-03-22,68.47903
Germany,2023-03-23,68.47903
Germany,2023-03-24,68.47903
Germany,2023-03-25,68.47903
Germany,2023-03-26,55.45158
Germany,2023-03-27,55.45158
Germany,2023-03-28,55.45158
Germany,2023-03-29,55.45158
Germany,2023-03-30,55.45158
Germany,2023-03-31,55.45158
Germany,2023-04-01,55.45158
Germany,2023-04-02,38.484306
Germany,2023-04-03,38.484306
Netherlands,2021-06-22,47.633884
Netherlands,2021-06-23,47.633884
Netherlands,2021-06-24,47.633884
Netherlands,2021-06-25,47.633884
Netherlands,2021-06-26,47.633884
Netherlands,2021-06-27,33.942135
Netherlands,2021-06-28,33.942135
Netherlands,2021-06-29,33.942135
Netherlands,2021-06-30,33.942135
Netherlands,2021-07-01,33.942135
Netherlands,2021-07-02,33.942135
Netherlands,2021-07-03,33.942135
Netherlands,2021-07-04,57.216515
Netherlands,2021-07-05,57.216515
Netherlands,2021-07-06,57.216515
Netherlands,2021-07-07,57.216515
Netherlands,2021-07-08,57.216515
Netherlands,2021-07-09,57.216515
Netherlands,2021-07-10,57.216515
Netherlands,2021-07-11,395.40912
Netherlands,2021-07-12,395.40912
Netherlands,2021-07-13,395.40912
Netherlands,2021-07-14,395.40912
Netherlands,2021-07-15,395.40912
Netherlands,2021-07-16,395.40912
Netherlands,2021-07-17,395.40912
Netherlands,2021-07-18,554.14087
Netherlands,2021-07-19,554.14087
Netherlands,2021-07-20,554.14087
Netherlands,2021-07-21,554.14087
Netherlands,2021-07-22,554.14087
Netherlands,2021-07-23,554.14087
Netherlands,2021-07-24,554.14087
Netherlands,2021-07-25,309.16547
Netherlands,2021-07-26,309.16547
Netherlands,2021-07-27,309.16547
Netherlands,2021-07-28,309.16547
Netherlands,2021-07-29,309.16547
Netherlands,2021-07-30,309.16547
Netherlands,2021-07-31,309.16547
Netherlands,2021-08-01,178.31989
Netherlands,2021-08-02,178.31989
Netherlands,2021-08-03,178.31989
Netherlands,2021-08-04,178.31989
Netherlands,2021-08-05,178.31989
Netherlands,2021-08-06,178.31989
Netherlands,2021-08-07,178.31989
Netherlands,2021-08-08,137.72337
Netherlands,2021-08-09,137.72337
Netherlands,2021-08-10,137.72337
Netherlands,2021-08-11,137.72337
Netherlands,2021-08-12,137.72337
Netherlands,2021-08-13,137.72337
Netherlands,2021-08-14,137.72337
Netherlands,2021-08-15,132.44135
Netherlands,2021-08-16,132.44135
Netherlands,2021-08-17,132.44135
Netherlands,2021-08-18,132.44135
Netherlands,2021-08-19,132.44135
Netherlands,2021-08-20,132.44135
Netherlands,2021-08-21,132.44135
Netherlands,2021-08-22,134.69937
Netherlands,2021-08-23,134.69937
Netherlands,2021-08-24,134.69937
Netherlands,2021-08-25,134.69937
Netherlands,2021-08-26,134.69937
Netherlands,2021-08-27,134.69937
Netherlands,2021-08-28,134.69937
Netherlands,2021-08-29,140.28459
Netherlands,2021-08-30,140.28459
Netherlands,2021-08-31,140.28459
Netherlands,2021-09-01,140.28459
Netherlands,2021-09-02,140.28459
Netherlands,2021-09-03,140.28459
Netherlands,2021-09-04,140.28459
Netherlands,2021-09-05,139.75
Netherlands,2021-09-06,139.75
Netherlands,2021-09-07,139.75
Netherlands,2021-09-08,139.75
Netherlands,2021-09-09,139.75
Netherlands,2021-09-10,139.75
Netherlands,2021-09-11,139.75
Netherlands,2021-09-12,129.17001
Netherlands,2021-09-13,129.17001
Netherlands,2021-09-14,129.17001
Netherlands,2021-09-15,129.17001
Netherlands,2021-09-16,129.17001
Netherlands,2021-09-17,129.17001
Netherlands,2021-09-18,129.17001
Netherlands,2021-09-19,108.79196
Netherlands,2021-09-20,108.79196
Netherlands,2021-09-21,108.79196
Netherlands,2021-09-22,108.79196
Netherlands,2021-09-23,108.79196
Netherlands,2021-09-24,108.79196
Netherlands,2021-09-25,108.79196
Netherlands,2021-09-26,92.81826
Netherlands,2021-09-27,92.81826
Netherlands,2021-09-28,92.81826
Netherlands,2021-09-29,92.81826
Netherlands,2021-09-30,92.81826
Netherlands,2021-10-01,92.81826
Netherlands,2021-10-02,92.81826
Netherlands,2021-10-03,94.71723
Netherlands,2021-10-04,94.71723
Netherlands,2021-10-05,94.71723
Netherlands,2021-10-06,94.71723
Netherlands,2021-10-07,94.71723
